Gene	TSS	Coverage
PRPH	chr12_49688908	4.39075155336
BCAT2	chr19_49314320	2.18432980895
FRMD3	chr9_85882202	5.07241061386
IGF2BP3	chr7_23509995	3.20189551688
GTF3A	chr13_27998680	0.972824990889
AGTR1	chr3_148447966	4.05587416234
FER1L5	chr2_97308473	5.0507047596
REXO2	chr11_114310107	2.84676659591
VIT	chr2_36923832	2.33145250021
PTPRD	chr9_10612723	5.98494824017
ELMOD2	chr4_141445311	0.93216434311
TMEM92	chr17_48351787	3.93567274515
ENOSF1	chr18_712517	3.71372667997
RPLP2	chr11_809935	0.244406638907
P2RY14	chr3_150966998	4.30889329983
UIMC1	chr5_176433795	0.677377762823
GPR85	chr7_112726542	7.81784451229
NFIL3	chr9_94186144	0.0
IDUA	chr4_980784	2.29224727624
COQ10A	chr12_56660641	2.70626284603
MAN1A2	chr1_117910084	0.762610488914
TP53BP2	chr1_224033674	0.887637812539
SEC63	chr6_108279482	0.598293121561
TMEM183B	chr1_202976535	0.984665059956
SCN2A	chr2_166152282	4.36463121672
SUMO2	chr17_73179098	1.20992186282
CPD	chr17_28705941	0.738428152719
IGSF5	chr21_41117333	1.56726290673
PLA2G10	chr16_14788526	2.08173602985
RNASEH1	chr2_3605961	0.553588975525
MARK3	chr14_103851700	0.489706229754
SLC39A2	chr14_21467413	5.02215661554
ESYT3	chr3_138153414	6.36508333868
C9orf163	chr9_139377946	0.150880327303
NOC2L	chr1_894679	0.624947757159
LYPD5	chr19_44306613	5.93189394136
AHSA2	chr2_61404554	1.43777629127
CLLU1OS	chr12_92821924	5.03579602158
CGGBP1	chr3_88199016	2.2288572571
N6AMT2	chr13_21348057	1.39170330869
SOCS5	chr2_46926348	0.577184232313
USP35	chr11_77899857	1.20479639967
CES5A	chr16_55989943	6.73706927364
C4BPB	chr1_207262627	3.54287204659
STRN	chr2_37193615	3.44797084138
KCNN1	chr19_18062110	4.1780545212
SLCO3A1	chr15_92396937	1.86191551298
WWP2	chr16_69872639	3.9433767165
RAB10	chr2_26256728	1.60801650382
CYB5R2	chr11_7694829	2.57377377979
WFDC2	chr20_44098393	3.71878623125
TMEM117	chr12_44229663	3.31382676519
CDC6	chr17_38444145	0.838684424564
DEFB104A	chr8_7693992	6.01357054196
LEMD3	chr12_65563350	0.725234514027
CCDC117	chr22_29169124	2.22675638667
AEN	chr15_89164526	0.442734158812
YDJC	chr22_21984340	2.32284826194
ACSF3	chr16_89202955	4.47004657932
TMEM179B	chr11_62554873	1.48727538033
FOSB	chr19_45971252	2.6325076696
CBFA2T2	chr20_32077927	0.625787342052
NYNRIN	chr14_24867991	3.49850887573
ATE1	chr10_123687578	1.89587071891
C9orf24	chr9_34397849	4.38449206104
DAND5	chr19_13080431	5.40497869797
MAFB	chr20_39317880	3.26149980492
STXBP6	chr14_25518206	7.06094399338
UPP2	chr2_158851690	6.85771412333
C1orf122	chr1_38273472	2.4118865918
SOX10	chr22_38380539	3.61481538168
WBP2	chr17_73851501	1.52439494611
PCDHB2	chr5_140474190	2.72854686715
PPP2R5E	chr14_64010079	1.97160454514
WNT3	chr17_44896126	2.8438125287
MYOC	chr1_171621773	5.36171712214
HSPB9	chr17_40274755	2.23480641751
PCGF3	chr4_699572	1.66223521429
PSCA	chr8_143761873	3.55927191417
ZNF428	chr19_44124014	2.76647313914
PLXDC2	chr10_20105371	4.45528394407
GUCY1A3	chr4_156588114	4.59295831804
RNF166	chr16_88772800	1.29160424066
MPP5	chr14_67708011	1.97829294077
CMIP	chr16_81478774	1.33165719315
AFAP1	chr4_7941653	1.92791214933
CCDC65	chr12_49297892	1.65179904886
POLK	chr5_74807656	0.209141064617
JTB	chr1_153950451	3.33352205644
CFI	chr4_110723335	4.16421973737
LRTOMT	chr11_71791376	0.900287419533
LSS	chr21_47648738	1.02280943555
ITGAL	chr16_30483982	3.77500499705
AKR1D1	chr7_137761177	5.68586639698
CLUAP1	chr16_3550944	0.818457553603
WNT6	chr2_219724545	1.58390972736
TBPL2	chr14_55907263	4.82451466345
ARHGEF10L	chr1_17907047	5.22699083547
KDELR2	chr7_6523849	1.24737393077
PSTPIP2	chr18_43652250	3.49484298567
PRKCG	chr19_54385466	2.51986981088
ZNF827	chr4_146860112	2.49821215778
COPZ2	chr17_46115168	2.48233486864
ABHD5	chr3_43732374	1.24076563017
CPB1	chr3_148545587	2.43769149141
RPS17	chr15_83209208	0.734289678884
WDR12	chr2_203776949	3.25127424418
SLC16A4	chr1_110933704	4.7962082738
SH2D3C	chr9_130524697	5.39219324346
COPS7B	chr2_232646380	1.74299236373
POLR3C	chr1_145610668	2.7788355122
NDUFAF3	chr3_49059073	1.42754400028
PALM2-AKAP2	chr9_112542576	4.66954451534
IL12RB1	chr19_18197813	3.76964924705
POFUT2	chr21_46707811	2.31605662015
CCDC28A	chr6_139094656	0.556595776075
LILRA1	chr19_55105661	3.9294521572
PYCARD	chr16_31214097	3.96887856303
FOXJ3	chr1_42800636	2.10645117188
GRB7	chr17_37894575	3.32687442834
MSTN	chr2_190927455	4.52316700914
TMEM9	chr1_201140710	3.38994250498
NUDT1	chr7_2282539	3.82669912386
HIST1H4L	chr6_27841289	4.02288604328
DIDO1	chr20_61557903	2.12137183122
DBX1	chr11_20181870	5.45436050079
HSPA8	chr11_122933043	0.780724179597
WBSCR16	chr7_74489717	0.79197702965
FBXL6	chr8_145582183	2.62980445154
PABPC3	chr13_25670275	5.41756956057
ZNF805	chr19_57752052	1.44250667952
TIAM1	chr21_32931290	2.08601659785
MYH11	chr16_15950887	2.5002716574
OR4F21	chr8_117024	0.582305914559
ACACA	chr17_35656692	3.41579621267
ERG	chr21_39870428	5.21416070515
GRSF1	chr4_71705220	3.55511176116
PYROXD1	chr12_21590537	3.5559323285
FILIP1L	chr3_99595047	2.80683732222
YTHDF3	chr8_64081561	1.97361233468
ZKSCAN4	chr6_28227030	5.44131399081
TBC1D9B	chr5_179334856	1.54874634035
CDC20B	chr5_54469005	4.95789126694
PBXIP1	chr1_154928567	4.10792210196
HSPH1	chr13_31736525	1.14967420352
TREML4	chr6_41196061	4.61627922328
SYCP1	chr1_115397423	4.39208977207
FOSL2	chr2_28615778	1.39201428689
MAPK10	chr4_87374283	4.23825736785
LIN7A	chr12_81331694	3.35774777825
TSHZ1	chr18_72922709	1.53393808566
AKAP8	chr19_15490612	1.89816422844
WDR63	chr1_85527980	1.77659528421
GPX7	chr1_53068042	2.82140016637
HDGF	chr1_156722024	3.79816208375
ZNF771	chr16_30418734	3.74135967622
KRT72	chr12_52995322	5.19137815219
KCNG1	chr20_49639675	3.6787364364
PKIA	chr8_79428335	5.1593914147
CEBPG	chr19_33865429	2.85006705926
HGD	chr3_120401418	1.88276140973
HERC5	chr4_89378267	4.28492068893
GSC2	chr22_19137796	1.03340698075
GLCCI1	chr7_8008373	0.815998982449
GGT5	chr22_24641110	1.1720404393
LAMC2	chr1_183155173	5.43549540423
GPS1	chr17_80009762	1.67119346875
SYNPR	chr3_63428752	6.40985976024
PRKAB2	chr1_146644168	2.66357597054
CACNG2	chr22_37098690	2.8393186562
IGF2	chr11_2162354	5.59578291612
MARCH10	chr17_60885742	4.82811340433
PLAC8	chr4_84035911	3.81890684012
RFPL2	chr22_32600718	4.04720498743
MLXIPL	chr7_73038870	4.78259490315
PEMT	chr17_17485745	6.03833954541
SLC7A11	chr4_139163503	3.25755536976
TMEM62	chr15_43425721	2.59053519849
DNAJB6	chr7_157129709	2.14276951392
TMEM59L	chr19_18723681	2.65300176637
LINGO1	chr15_77988837	5.70884370062
DYNC2H1	chr11_102980159	2.22900993006
KDELC1	chr13_103451404	4.19694042745
NADK	chr1_1690081	3.38869187578
SLC46A3	chr13_29293150	1.63426101683
CELF3	chr1_151688792	3.06338250567
NTSR2	chr2_11810329	5.4197044147
ZNF141	chr4_331595	2.06088691451
MICAL3	chr22_18507325	3.65642186219
RDH8	chr19_10123924	6.07326531036
CLK2	chr1_155243320	1.77211545302
MAST3	chr19_18208602	1.67945893678
BRSK2	chr11_1432381	4.25405895079
ARHGEF3	chr3_56835995	2.06219026614
PHYH	chr10_13342130	1.94035556349
STAB1	chr3_52529355	4.88229714431
ARAP2	chr4_36245979	4.07600021602
ZBTB22	chr6_33285719	3.94542011017
ARG2	chr14_68086578	1.25545513549
IGF1	chr12_102874378	6.44841717877
DGUOK	chr2_74153952	2.17394540195
MT2A	chr16_56642477	2.37448174138
PTK2B	chr8_27179918	3.22787018413
ELF5	chr11_34535347	5.22094415826
SPRN	chr10_135238121	2.25508807032
MAPK14	chr6_35995453	1.59200506247
SPRED3	chr19_38880839	5.8040235852
TSSK6	chr19_19626469	2.78029081298
EGFLAM	chr5_38445577	6.37348998631
DOK1	chr2_74776146	2.82370968742
RCAN1	chr21_35899308	1.44612147983
FOXJ3	chr1_42801548	2.0399684937
YTHDC2	chr5_112849390	2.90676513718
AGAP2	chr12_58132029	2.59019399378
C9orf89	chr9_95858449	0.58457967275
NIF3L1	chr2_201756640	2.83336441754
DMGDH	chr5_78365497	4.78401215288
SLC26A4	chr7_107301079	5.17694987547
LIX1	chr5_96478520	5.72398324756
RCN2	chr15_77223961	1.27286070658
SNTG2	chr2_946553	3.73032400034
TK2	chr16_66584315	1.78448538617
DLC1	chr8_13372429	7.49084796271
MEGF6	chr1_3528059	2.37451597717
DOK6	chr18_67068283	0.768646573153
FKBP1B	chr2_24272583	3.64460883489
CLPTM1	chr19_45458480	2.89962030601
RPL14	chr3_40498829	1.29668746138
ANXA13	chr8_124749647	3.45818227099
OR4C13	chr11_49973942	4.75873195231
ALDH6A1	chr14_74551196	1.36762155523
C1QTNF2	chr5_159797648	5.49201684233
LPP	chr3_187943192	3.84752446222
UBXN11	chr1_26644756	4.47793526071
LY6H	chr8_144242053	1.83864787767
LSM5	chr7_32534870	2.29401428617
NHLH2	chr1_116383747	5.38309205543
SLC16A3	chr17_80186886	0.9572596189
HPCAL1	chr2_10470288	6.65149683884
AOC3	chr17_41005259	4.34667116169
PTGR2	chr14_74318533	2.47393089457
PRRG4	chr11_32851480	2.66321986101
SH3RF1	chr4_170192249	2.02230457019
RAB11FIP4	chr17_29718641	1.53000075582
RAB40C	chr16_640076	0.0
TRIM17	chr1_228604583	2.28524414612
MMEL1	chr1_2564481	13.1909152285
GRB10	chr7_50861159	1.90647431578
EMG1	chr12_7079943	1.29082861831
PDE1B	chr12_54943176	3.81641050443
C7orf50	chr7_1177893	1.1906244064
ZNF197	chr3_44666510	2.24386347765
CARD8	chr19_48752890	2.50829061762
CLCF1	chr11_67141648	4.17825103112
SHARPIN	chr8_145159140	1.50319749035
MAFF	chr22_38597938	1.24660403732
SFTPA2	chr10_81320163	5.01447151311
ZNF518A	chr10_97889471	2.78292973331
LAMA5	chr20_60942368	2.08613593057
PAIP2B	chr2_71454233	3.79262641361
SH2D3A	chr19_6767523	1.63347237449
HOXA2	chr7_27142394	2.9453729996
RNF213	chr17_78234659	0.58023837235
COQ7	chr16_19079238	1.17187597305
IL21	chr4_123542212	5.12516898975
NKD2	chr5_1009076	1.35848580517
ZNF638	chr2_71558884	1.62095452069
TMC7	chr16_18995608	4.42831250053
SELT	chr3_150321065	1.79875241104
SLC9A8	chr20_48429249	2.98524745485
TBX18	chr6_85473954	3.3203718358
KIAA2026	chr9_6008003	2.30235838753
SLC17A6	chr11_22359666	3.99851344205
CDC42SE1	chr1_151032125	3.00215087417
GRHL3	chr1_24645811	3.41328869545
DHX8	chr17_41561284	0.557335585785
CYB5R2	chr11_7695474	2.55174433231
LPAR6	chr13_48987653	2.68442861564
CCDC136	chr7_128431463	4.52819956262
RAPGEF4	chr2_173600524	4.06601682958
MED11	chr17_4634702	0.284791428545
HYAL4	chr7_123485222	3.12068023333
GATAD2A	chr19_19576148	3.55855065156
PCDH18	chr4_138453652	3.87928308034
CETN3	chr5_89705603	1.29192426895
ACTR1B	chr2_98280561	1.25762455991
PHF19	chr9_123631189	1.29666203354
CHCHD1	chr10_75541807	1.72394862184
NPC1	chr18_21166581	1.83132690898
DHX38	chr16_72127614	0.330537825537
FGL1	chr8_17753047	3.99547990188
NPY	chr7_24323806	3.91027884261
BAGE2	chr21_11098925	24.3650841236
NDUFC2	chr11_77791265	4.09941310829
MMP26	chr11_5009423	4.35325952844
DEFA6	chr8_6783598	5.57428138331
CCRL2	chr3_46448720	2.11803935741
MARCH8	chr10_46090354	2.53767048299
MMP2	chr16_55512741	5.34348470784
PLK4	chr4_128802398	4.4850228664
SORCS3	chr10_106400858	3.81479921901
DUSP1	chr5_172198203	2.02242504216
GRM5	chr11_88796846	7.38070299969
NADK	chr1_1710297	2.45709273467
FOXRED2	chr22_36903148	2.58498908494
KLK9	chr19_51512890	4.9492230473
OR10H3	chr19_15852202	4.36131558553
CCT4	chr2_62115806	2.08749464727
KLB	chr4_39408472	5.94582730407
PAFAH1B3	chr19_42806796	2.33809491074
CD1D	chr1_158149736	5.01424029478
TMEM123	chr11_102323775	3.14028003462
OSCP1	chr1_36916086	2.93923419332
POPDC2	chr3_119379437	3.95587553551
QPRT	chr16_29690440	2.96959726217
TFF2	chr21_43771208	3.527428094
ATP6V0D2	chr8_87111138	4.52637006965
CCNB2	chr15_59397283	1.14838409811
STAT4	chr2_192016322	3.18386660169
CACNB4	chr2_152830485	6.80032377426
SLC26A1	chr4_987228	5.06237520356
DEFB124	chr20_30060816	7.35319275851
TMEM180	chr10_104221169	0.76266014571
NUCB2	chr11_17298285	2.41860336874
ZNF689	chr16_30621149	2.99286865517
EFCAB7	chr1_63988971	1.52899408265
CIAPIN1	chr16_57481440	1.86851974026
IFNA8	chr9_21409145	5.06181480553
AMPD2	chr1_110168048	5.67226243773
ZDHHC3	chr3_45017674	1.56060924331
GPR35	chr2_241564661	4.57535495479
ZNF532	chr18_56530060	1.30669917436
FJX1	chr11_35639734	5.07837615556
KIR3DL2	chr19_55361897	8.24187303406
DEFB103A	chr8_7738725	3.95588839335
CTNND2	chr5_11589029	6.16074068529
NOV	chr8_120428551	4.21447934588
MAP1B	chr5_71403117	4.00744120889
ZDHHC12	chr9_131486408	2.44023929108
TRPC7	chr5_135701164	5.99999777201
SCO2	chr22_50964868	2.05064265913
ABHD2	chr15_89631380	1.35241450074
MARCH1	chr4_165304407	4.15569810604
PREPL	chr2_44589001	0.792283446985
PPIE	chr1_40204516	1.46749431641
OR5K2	chr3_98216524	2.14947440624
ARPP21	chr3_35721112	4.38773767773
GGPS1	chr1_235491752	0.0237090487923
NPY1R	chr4_164253947	6.74033961102
ZNF10	chr12_133707213	0.597887192308
ITGB3	chr17_45331207	4.62986988162
CNIH4	chr1_224544512	1.33312907991
LRRC4B	chr19_51071302	0.798675657017
SCAPER	chr15_77154285	4.81597503005
GATC	chr12_120884240	1.5966724214
MRGPRX2	chr11_19081564	5.9156092301
SH2D3C	chr9_130524719	5.73440242321
PIWIL2	chr8_22132809	4.28173675868
CYB5R2	chr11_7694122	3.81476598745
OPA3	chr19_46088122	0.85961877944
OGFOD2	chr12_123459249	0.306877835663
CAB39L	chr13_49975674	2.49610773061
COX5B	chr2_98262520	0.656694764523
PLA2G6	chr22_38577836	0.204297524455
ERAL1	chr17_27182042	2.27122598488
PHLDB3	chr19_44008985	4.21184090214
ZFAND6	chr15_80352271	2.59414546179
PIGC	chr1_172413230	3.66315102076
BZW2	chr7_16685758	2.81278550417
CCL8	chr17_32646065	6.23187327692
AQP11	chr11_77300679	0.542820355895
CEACAM20	chr19_45033548	2.54281203871
CALN1	chr7_71877360	4.62220300091
CSRP2	chr12_77272820	3.39231862686
CLSPN	chr1_36235551	3.86299351122
TUB	chr11_8060179	3.34612925164
OR4K17	chr14_20585565	3.84476746291
SP4	chr7_21467688	0.0
CD164	chr6_109703762	1.04901878818
FHL2	chr2_106055230	5.18470288597
PINK1	chr1_20959947	1.62620378611
C2orf83	chr2_228498036	4.88415634275
ITPRIPL2	chr16_19125253	1.6516557832
ZNF117	chr7_64451414	4.78083277668
VEPH1	chr3_157221415	4.25351796425
ZNF615	chr19_52511483	2.40244203657
KLK11	chr19_51531290	4.53224378862
NXF1	chr11_62572964	0.803433206562
SEC16A	chr9_139378211	1.64803178036
DMPK	chr19_46282877	2.6430069935
DLGAP1	chr18_3874767	4.72423973532
TMEM202	chr15_72690667	5.32018609791
SLCO1C1	chr12_20848398	5.49658820712
HNRNPA3	chr2_178077421	0.944454805846
IL1B	chr2_113594356	5.55136726719
FHL3	chr1_38471187	2.26740923485
SERF1A	chr5_69321071	1.22262607364
PPAP2B	chr1_57045257	4.15996947594
PON1	chr7_94953884	4.22509350829
TTC13	chr1_231114618	0.939932866325
NASP	chr1_46049659	2.92094562501
CD44	chr11_35160416	3.80878211667
TSPAN15	chr10_71211225	1.24387622383
EIF4B	chr12_53400041	1.77680719161
RBM17	chr10_6131308	2.96601415231
ATP5B	chr12_57039852	0.594825214314
FAM126A	chr7_23053770	3.45223676868
DROSHA	chr5_31532282	2.49874152665
DYRK1A	chr21_38792601	2.18881272435
RUNX1T1	chr8_93075191	5.78799460012
STOX2	chr4_184826508	4.21546566038
GFOD1	chr6_13408369	4.15389864177
TAP1	chr6_32821748	3.73706346251
NDUFC1	chr4_140222364	2.8378962141
CHST14	chr15_40763159	3.37523435254
OR10K2	chr1_158390656	5.8530235999
PRSS35	chr6_84222193	3.66883435693
TOPORS	chr9_32552626	1.84162832935
MFSD11	chr17_74732646	2.8771266758
MBL2	chr10_54531460	5.9752590184
LEAP2	chr5_132209357	4.01580499321
PVRL2	chr19_45349392	0.0
AGR3	chr7_16921613	1.55141864082
PRKCB	chr16_23847299	1.84919247131
SAMD3	chr6_130544099	4.77346573471
MYLPF	chr16_30386122	3.95500746349
ALG6	chr1_63833260	1.00991295066
MYADM	chr19_54369411	3.82003252301
FSCB	chr14_44976499	4.21026893749
OR13C2	chr9_107367908	2.21859931617
SIRT3	chr11_236362	1.43063135147
CRYBA1	chr17_27573874	6.05567026756
UBXN11	chr1_26633195	0.953017820355
HIP1R	chr12_123319261	2.09008688073
AQP1	chr7_30951414	5.17873725103
ADAM12	chr10_128077127	5.24990478074
DDX41	chr5_176943967	1.205287193
ATL1	chr14_51026742	2.31614415902
LIX1L	chr1_145477066	1.25943260737
PODNL1	chr19_14064204	4.38891026966
TPST1	chr7_65670258	2.68072786572
PROP1	chr5_177423243	6.22678713431
HPSE	chr4_84255966	3.91350361506
FGF22	chr19_639925	1.39769422293
FBF1	chr17_73937119	3.84296767884
PBLD	chr10_70092684	3.4445039075
CPSF7	chr11_61197383	1.38993944735
TARS2	chr1_150459839	0.683020840154
PSG5	chr19_43690688	4.07122820121
SCMH1	chr1_41707815	1.3366517403
ZNF607	chr19_38210089	3.7213314803
SEPT9	chr17_75283972	2.1765623737
OR5K1	chr3_98188323	2.88564334667
SNAI3	chr16_88752882	2.79456190252
POMT2	chr14_77787225	1.67779493459
LILRB4	chr19_55174270	4.53447836977
LSR	chr19_35739558	2.77178829255
LCE2B	chr1_152658598	6.19416783081
BMP3	chr4_81952118	5.95563215131
ZNF625	chr19_12267546	4.50012935407
EDN3	chr20_57875481	3.72503749094
PARP14	chr3_122399671	3.14955296682
DLG1	chr3_197025447	4.45079259726
PTPRA	chr20_2854141	1.51546606364
GABRB3	chr15_26874325	5.89612590597
RPUSD4	chr11_126081587	1.59921197496
BCAP29	chr7_107220421	2.58847493774
PYDC2	chr3_191178951	4.77120813276
ZNF345	chr19_37341259	0.574168528779
TBC1D3F	chr17_34808060	4.37943953445
SYCE1	chr10_135379138	4.83464924429
GKN1	chr2_69201704	5.93773958751
GSDMB	chr17_38073793	4.12672615612
NPBWR2	chr20_62738184	5.70072265487
POM121	chr7_72361165	4.49423942508
SEPW1	chr19_48281841	1.10706924003
C21orf58	chr21_47740739	3.8901430057
GLT8D1	chr3_52740099	2.22067013996
RNF183	chr9_116061320	7.36918342207
IER5L	chr9_131940540	1.26649378672
LCE3D	chr1_152552980	5.3559668265
CD300C	chr17_72542310	5.8044269102
GXYLT1	chr12_42538673	1.42240196983
PSD	chr10_104169041	2.00455271907
KIF12	chr9_116861337	3.9896852922
KREMEN2	chr16_3014216	2.53970936316
SURF4	chr9_136243037	0.889837561799
LCMT2	chr15_43622820	0.744524433465
NELL2	chr12_45307711	3.62712502307
KIR2DL4	chr19_55315066	4.98502980467
MAS1	chr6_160327973	4.30301096706
LRRC8D	chr1_90286572	1.86695715613
PAPD7	chr5_6714717	2.83986641423
SREK1	chr5_65440045	2.02015569732
CRYGN	chr7_151137899	5.58775640718
AGRP	chr16_67517716	3.92800108973
RAB3A	chr19_18314874	1.75477918102
DYNC1LI2	chr16_66785525	2.8413165372
SPATA21	chr1_16763919	5.33240563863
PDE4D	chr5_58882324	4.85616025157
HAS2	chr8_122653630	2.95510997725
ESRRG	chr1_216978709	4.21912844113
HIF3A	chr19_46806855	4.84664614966
M6PR	chr12_9102357	1.24389693726
PYROXD2	chr10_100174978	4.7090222804
ASAP1	chr8_131455906	3.50031904957
FNTA	chr8_42911441	1.39655267281
CBL	chr11_119076985	2.08237285747
PPFIA2	chr12_82152286	3.89670198128
STMN3	chr20_62284963	1.11044648943
FURIN	chr15_91411821	5.18772274025
PELI3	chr11_66233797	1.97628730725
C2CD4A	chr15_62359175	5.45564706927
PDE8B	chr5_76506705	1.99541146897
NIN	chr14_51297839	1.84474334939
CCDC36	chr3_49235860	4.35449920451
TMEM120A	chr7_75623992	1.9387824776
SLC25A20	chr3_48936426	1.51396480107
MATN4	chr20_43937169	5.65931350708
GOLGA6L9	chr15_82722987	7.06991109852
LRRC31	chr3_169587723	4.72074735821
SYK	chr9_93564208	4.44710916693
ATXN7L3B	chr12_74931550	1.56624500941
HIST1H1E	chr6_26156558	0.442223628463
FGF1	chr5_141993726	6.63599916391
NDRG2	chr14_21493935	1.69733415693
RTEL1	chr20_62289162	3.90214562954
PSMD12	chr17_65362721	1.57717501238
C9orf170	chr9_89763558	4.23450718631
SEL1L	chr14_82000205	2.53360565728
ADAMTS16	chr5_5140442	2.09585462851
TSN	chr2_122513120	0.887053660979
BTC	chr4_75719882	2.22825855885
PRPF40A	chr2_153573975	2.32214618449
EIF4E2	chr2_233415296	0.823079727316
THSD1	chr13_52980629	3.8196118234
PCNX	chr14_71374121	1.05834830443
RTKN	chr2_74667710	2.2218383622
ERI2	chr16_20817795	1.14385514313
ZNF135	chr19_58570606	2.5640012062
ZNF558	chr19_8942980	2.89234766997
NAA30	chr14_57857270	1.65758961659
TBCCD1	chr3_186285143	1.49513406066
C19orf12	chr19_30206696	3.02038310666
IL22RA1	chr1_24469775	2.34452781714
GPR132	chr14_105531887	4.31664938253
CACYBP	chr1_174968891	0.627588719533
PLB1	chr2_28718937	8.40351482062
BVES	chr6_105584221	5.57741421499
ITGA6	chr2_173292313	2.12155105284
ZNFX1	chr20_47894756	0.889364852757
FAM111A	chr11_58910218	4.63819407407
ARHGEF5	chr7_144052488	2.90838801188
TMEM132A	chr11_60691912	4.39243234567
NIT2	chr3_100053561	1.34038307077
TM9SF1	chr14_24664942	3.34062099601
TMCC3	chr12_95009927	2.77452710333
KCTD1	chr18_24220308	5.43196368023
KIF3A	chr5_132073270	2.0858182248
PSMC3IP	chr17_40729849	0.340370081215
NOTCH4	chr6_32191844	4.26329755981
C21orf58	chr21_47743813	3.41167621891
MGMT	chr10_131265453	0.664131548538
TADA1	chr1_166845654	0.919873766074
LTN1	chr21_30365277	0.944415474647
CARTPT	chr5_71014989	5.03098679904
PEX11B	chr1_145516630	2.57307321793
TBC1D19	chr4_26585545	2.29192604209
MARCH9	chr12_58148880	1.5139072435
TMEM71	chr8_133772914	4.98666142431
TRAPPC3	chr1_36621654	2.21842199829
LDB3	chr10_88428205	5.82160654805
TMTC1	chr12_29937692	4.24840346457
CA1	chr8_86290383	4.90018092186
UGT2B10	chr4_69886115	4.03795543366
ZNRF2	chr7_30323922	1.9198631232
HRASLS5	chr11_63258680	3.9424651719
WDSUB1	chr2_160143103	3.62683934627
GUCA1A	chr6_42123143	4.33055561584
LRRIQ4	chr3_169539709	3.12871799681
RAD1	chr5_34915780	1.3775589872
SETMAR	chr3_4345296	2.38590481334
LHX8	chr1_75594118	3.9972778327
SLC6A2	chr16_55689541	6.21184601235
LRRFIP1	chr2_238536223	1.71186750009
IL32	chr16_3115662	4.98706565856
CGB5	chr19_49547101	6.64563366471
RASL11B	chr4_53728494	1.4590748968
ZNF527	chr19_37862058	0.892421941873
AFMID	chr17_76183397	1.49471543845
PRSS16	chr6_27215501	5.04134936447
CHCHD10	chr22_24110159	3.6689961578
NXNL2	chr9_91150015	0.247839049366
TIAM2	chr6_155411422	5.09093771852
MAP3K13	chr3_185080835	0.371556965215
MKX	chr10_28034778	3.20398269038
PHACTR4	chr1_28764660	3.0314289987
PDLIM2	chr8_22436253	5.02667842045
CDH4	chr20_59827481	0.290818326228
KRT74	chr12_52967609	4.83893066496
BARX1	chr9_96717608	0.0
ADAD2	chr16_84224722	4.25276433982
RGS13	chr1_192605267	4.60051386071
IRF6	chr1_209979520	2.06169795562
OR51G2	chr11_4936893	5.7057219056
WDR66	chr12_122356462	2.81513239574
FUT10	chr8_33330664	3.06836744724
FOXB1	chr15_60296420	4.42996833097
PRLR	chr5_35118224	5.45400905134
TMEM105	chr17_79304474	5.0475594894
C4orf33	chr4_130014828	0.87588273147
NDFIP1	chr5_141488323	1.29350894908
TIGD7	chr16_3355439	3.47489321823
ZNF385B	chr2_180610769	5.30183003673
GSG1L	chr16_27899478	4.90399081507
FITM2	chr20_42939889	0.75014849768
ELN	chr7_73442118	4.31901078276
CEACAM1	chr19_43032661	5.31712213267
ADAMTS15	chr11_130318868	3.84449662383
PCNA	chr20_5100647	3.38087577874
GALR2	chr17_74070881	2.99210478645
SIPA1L1	chr14_72052997	5.34849837126
ABCG1	chr21_43639266	1.20166106371
PSG8	chr19_43269831	5.05551710769
LAMA3	chr18_21269406	3.30518026456
ZNF512B	chr20_62601223	0.214756160691
SERPINF1	chr17_1665258	5.90292327982
ATP13A3	chr3_194188968	2.98680716286
ZNF25	chr10_38265453	2.30074172306
THOC3	chr5_175395318	1.3356744619
PSG9	chr19_43773715	5.86322262231
ANXA3	chr4_79472741	5.46397881343
RHBDF2	chr17_74483991	4.10947029179
TRPM2	chr21_45773483	6.18145532774
OCEL1	chr19_17337012	0.961591668438
TCTEX1D1	chr1_67218139	5.81229621256
LAIR2	chr19_55014012	4.18691012
KLHL14	chr18_30352974	5.28239315579
CRAMP1L	chr16_1664640	2.6705428758
DCUN1D5	chr11_102962944	2.52635749621
MS4A1	chr11_60223281	3.90984567901
EIF3C	chr16_28722737	1.65808631915
IL4I1	chr19_50400147	6.69091333549
LHX2	chr9_126773888	4.69742053613
MARK4	chr19_45754515	0.936503339676
NIPAL3	chr1_24742244	1.96240908289
ABCC9	chr12_22089628	4.27379007626
IAPP	chr12_21525801	4.16311358393
CALCRL	chr2_188313021	4.13210513306
TDRD5	chr1_179560756	4.84036817019
UCHL3	chr13_76123885	1.82143919612
PQLC3	chr2_11295497	0.0822865588311
LHX6	chr9_124984019	2.80302682182
HIBCH	chr2_191184771	2.13526705787
GAP43	chr3_115342150	2.83702841664
TAGLN	chr11_117070039	3.96340527617
PSG7	chr19_43441330	4.52903699492
COL4A2	chr13_110959630	3.61860859603
ZNF564	chr19_12662356	0.816720532015
ABAT	chr16_8814572	5.57935110951
FHDC1	chr4_153864134	5.32454255539
GCH1	chr14_55369542	4.60324374318
RRAS2	chr11_14386052	6.77482163701
PTGS1	chr9_125133283	2.68262249014
SLC6A20	chr3_45838035	3.19088854213
ZHX1	chr8_124287781	3.72906735224
DHRS1	chr14_24769039	2.35177115883
TTC33	chr5_40756072	2.2718233549
GHR	chr5_42549657	7.75076904028
