Gene	TSS	Coverage
PACSIN2	chr22_43411184	4.68491258188
ULBP1	chr6_150285142	4.82445692478
GLYATL1	chr11_58695101	5.56165676824
RGL4	chr22_24033047	8.60446541983
SUN3	chr7_48068716	7.59065869132
CACNA2D1	chr7_82073122	5.72028739946
PRSS54	chr16_58328951	7.796039059
GOLGA6A	chr15_74374891	16.5168386022
GTSF1L	chr20_42355642	7.08820262891
DOK3	chr5_176936858	7.44853362338
METTL8	chr2_172291312	4.66156757141
SLC29A1	chr6_44191240	4.29909894139
DDX19B	chr16_70328699	5.76123155144
VHLL	chr1_156269428	7.30753921174
UNC119	chr17_26879646	5.47946575268
THAP3	chr1_6685209	5.81290040129
ITM2C	chr2_231729609	5.53045522568
UBA5	chr3_132373289	8.67704035562
KIF18A	chr11_28129746	4.52303764104
CABIN1	chr22_24407764	5.39962761672
NAA20	chr20_19997933	5.50277369939
VN1R4	chr19_53770918	7.11595076582
LY6E	chr8_144099901	6.03195299246
GPR137	chr11_64051810	5.22029115492
ANKRD30B	chr18_14748238	5.79014262667
PLAG1	chr8_57123859	1.65285957248
DSTYK	chr1_205180727	4.70138875348
CCL28	chr5_43397366	5.90749802572
NR1I3	chr1_161208000	7.22933477321
CDAN1	chr15_43029417	5.28887223778
RRN3	chr16_15188192	6.51821212488
TC2N	chr14_92302870	5.84464656246
RAB7A	chr3_128444978	4.76741074893
IL1F10	chr2_113825546	8.51941261673
ABLIM3	chr5_148521045	5.30548913883
ANKZF1	chr2_220094478	4.6339844399
VPS33A	chr12_122751068	4.01859025641
SUCLG1	chr2_84686586	5.40624227934
CCNDBP1	chr15_43477465	5.01106022845
COL4A4	chr2_228029275	7.36925814772
FNDC5	chr1_33336414	5.62381441484
ANKRD6	chr6_90276556	7.03855385025
TECPR1	chr7_97881563	5.42405808462
ANGPT2	chr8_6420784	6.08641505127
PCDH10	chr4_134070444	6.05369984664
ARMC6	chr19_19144386	2.87041645837
QSOX1	chr1_180123967	4.9726375441
MOV10L1	chr22_50585483	4.92049290724
NAGA	chr22_42466846	6.21994447209
PIGU	chr20_33265089	3.82921518078
SLC22A17	chr14_23822121	7.14424302778
KIF6	chr6_39399150	8.80586271236
HEYL	chr1_40105348	8.58216094533
C14orf159	chr14_91581043	6.52003478065
SRCIN1	chr17_36762183	3.5122364762
PGRMC2	chr4_129209984	3.83941550969
THBD	chr20_23030301	7.63069785626
ABTB2	chr11_34379555	3.93594812208
MPG	chr16_128168	5.02411190109
HAO2	chr1_119911398	7.19375616818
SAMD3	chr6_130537030	7.37418857083
OR2B3	chr6_29055090	8.20999093346
TCEA2	chr20_62694009	4.56849897504
KSR2	chr12_118406028	5.61577593121
SMPDL3A	chr6_123110193	5.56022912707
NKIRAS2	chr17_40172086	5.03252204788
SPECC1	chr17_20059306	5.85951041545
AMOTL2	chr3_134093427	4.25217926916
ITPRIP	chr10_106093663	6.13615636022
LRRC16B	chr14_24521205	6.36916715685
IFNA2	chr9_21385396	6.69789226422
TRIM36	chr5_114516243	7.03285163555
GAS8	chr16_90089007	5.30844758195
C3orf67	chr3_59035715	7.17304983084
MDH2	chr7_75677336	5.09890524855
FAIM	chr3_138327918	4.77595671404
STK3	chr8_99837899	3.81375298234
SNN	chr16_11762288	5.10928120292
SLC4A11	chr20_3218373	6.44730496369
ACSL5	chr10_114135955	6.4702465293
RBBP8	chr18_20513294	5.5924789317
TIGD5	chr8_144680073	2.91074809338
TP53I11	chr11_44972608	4.67850863295
C16orf13	chr16_686366	3.63803850201
KDM4C	chr9_6720862	7.29168459169
SLCO1A2	chr12_21548371	5.45221677257
DNAJB3	chr2_234652661	8.77870555494
PIK3R5	chr17_8869029	6.58998287711
PACRGL	chr4_20702035	6.52260329041
FBXO2	chr1_11714888	5.32985967958
CD36	chr7_80275968	7.00662698662
CEP97	chr3_101443436	3.71785840035
TES	chr7_115850546	4.87495775353
MS4A7	chr11_60145957	6.68637641431
GAS2L2	chr17_34079897	5.50783076436
C11orf73	chr11_86013252	7.1071970067
ASRGL1	chr11_62104773	5.72336700898
SLC6A12	chr12_323371	5.88578921245
STK10	chr5_171615346	5.81659721749
CDC37L1	chr9_4679552	4.84358033669
ZBTB48	chr1_6640050	8.8455882042
CSPP1	chr8_67996082	6.40495269374
CES5A	chr16_55909282	9.16795385463
NUDC	chr1_27248212	4.55654496604
WT1	chr11_32457081	5.85678033098
C16orf74	chr16_85784689	6.32033975193
TMEM82	chr1_16068986	6.61031905647
HIGD1B	chr17_42923720	6.98742486669
EIF3M	chr11_32605312	4.64026003835
ZNF540	chr19_38042272	6.03637900849
ARSG	chr17_66255322	5.93708427189
ICMT	chr1_6296044	6.2547320092
LRRN4	chr20_6034726	6.7134009787
ZNF816	chr19_53466164	5.04974024209
CCNJ	chr10_97803158	6.39229238914
UBR1	chr15_43398286	5.10610117901
KL	chr13_33590570	4.67374249877
MYOM3	chr1_24438665	5.39970184499
SLC36A2	chr5_150727151	8.26040764345
UBE2E1	chr3_23847383	4.1054677888
SNRPG	chr2_70520869	5.41582155237
SUGP2	chr19_19144380	2.8660145929
KARS	chr16_75681585	3.67445888485
ACADM	chr1_76190031	4.415400353
FNDC1	chr6_159590428	7.15778666662
UBXN4	chr2_136499188	4.86456124588
DOPEY2	chr21_37536838	6.18725136621
EIF3B	chr7_2394473	3.79453032255
CASZ1	chr1_10856733	4.17755772592
GSG2	chr17_3627196	5.80387655153
BCL7A	chr12_122459791	3.54693466315
CNOT2	chr12_70636773	4.25943626088
SLC35F2	chr11_107729914	3.87905248868
SLC22A9	chr11_63137260	9.26073635751
FAM167A	chr8_11324276	5.80150871116
SLC18A3	chr10_50818346	6.33550867168
WDYHV1	chr8_124428964	4.33768626742
MUM1	chr19_1356322	3.48058640991
SPINT1	chr15_41136642	5.0350221781
DIAPH3	chr13_60738119	5.94703710293
SSB	chr2_170655537	5.58302147723
DNTTIP2	chr1_94344762	5.62332699441
TRERF1	chr6_42419789	2.35296662066
PRSS37	chr7_141541221	8.53682081917
GDNF	chr5_37835929	7.29732446554
C1orf228	chr1_45140393	4.66397644645
CALCOCO2	chr17_46908349	6.21132730244
TBX10	chr11_67407031	6.71578250986
C17orf104	chr17_42733761	6.24168524779
RMI1	chr9_86595636	3.24941081621
RABGEF1	chr7_66147077	4.4287635623
OCIAD1	chr4_48833322	3.89501466666
CENPM	chr22_42342758	4.68316700834
ETV5	chr3_185826901	4.22024813945
CYP7A1	chr8_59412720	7.76872293774
NBL1	chr1_19970666	5.45418405699
MOCS2	chr5_52405602	4.15615701496
COL8A2	chr1_36590685	6.3469778774
ZNF552	chr19_58326281	4.65915083192
WNK1	chr12_862088	2.85546722366
FMO2	chr1_171154346	6.94397176875
DENND1C	chr19_6481819	7.34063769143
OR2T10	chr1_248757069	7.51763363751
SLC25A1	chr22_19166018	4.56733908406
KCNIP3	chr2_96012767	6.50096010166
SIPA1	chr11_65405577	5.79414731676
CACNB4	chr2_152955235	4.6676816423
POTEB	chr15_21071643	9.34790426515
SPDYE4	chr17_8661877	8.01846086559
NRM	chr6_30658500	6.57623830678
MTMR11	chr1_149908791	4.4576529967
SLC43A3	chr11_57195053	5.66316733021
NXN	chr17_882998	4.1807250667
ZNF605	chr12_133532868	3.50079367829
ORC5	chr7_103848495	5.51771996381
PRKACA	chr19_14225000	4.90999216842
LEFTY2	chr1_226129083	6.72817284296
CHST4	chr16_71560153	7.30188045923
GNPAT	chr1_231376918	4.42979021509
ESPNL	chr2_239036030	5.90785035308
LMO7	chr13_76210423	4.32136292661
ABCD2	chr12_40013843	7.09104659783
LMO7	chr13_76334796	7.81914771698
CCDC33	chr15_74610881	6.21002973827
DTHD1	chr4_36283236	7.19429142248
HDGFL1	chr6_22569677	6.26521114339
GSTT1	chr22_24384311	5.03515275259
AOX1	chr2_201450730	6.00485209046
TRIM54	chr2_27505296	7.72312231124
TPTE2	chr13_20012615	9.95795867602
BCL2L11	chr2_111878490	3.95011299451
RNF166	chr16_88772829	5.12455054817
DLST	chr14_75348593	6.06639573595
CAPZB	chr1_19812135	5.23023742684
MGST1	chr12_16500075	5.23102608819
OSBPL2	chr20_60813540	4.47687992355
CHRM2	chr7_136553398	5.43187817853
MYLK2	chr20_30407177	6.8892463393
FBXL13	chr7_102715015	4.93348133671
SCN1B	chr19_35521591	5.19083196409
ZNF189	chr9_104161135	4.42365649734
PRAMEF15	chr1_13641972	2.29804691895
SRA1	chr5_139937041	4.02196801354
DEFB108B	chr11_71544245	4.02946950592
GATM	chr15_45670980	5.74850360669
AMHR2	chr12_53817638	8.02807985441
SENP8	chr15_72406598	7.21255211882
SSX2IP	chr1_85156151	4.20949447768
USE1	chr19_17326154	4.5029725866
TBC1D22A	chr22_47169823	7.23138251974
RGR	chr10_86004808	7.58877388431
ZNF254	chr19_24269961	6.17882182653
OR6C74	chr12_55641071	8.38754469098
CNNM3	chr2_97481990	4.31590303454
TLK1	chr2_172087824	7.95224397604
MECOM	chr3_168865522	4.91350512017
USP20	chr9_132597695	6.13725074386
GIPC2	chr1_78510645	5.91712851149
MB	chr22_36013555	8.22440496797
MORF4L1	chr15_79165330	3.45739284401
CYP19A1	chr15_51630795	7.87820813071
RLN3	chr19_14138959	6.41097000359
LPP	chr3_187930720	6.91118817434
ADM2	chr22_50920152	6.16360076812
AP3M2	chr8_42010463	4.0820021732
TIPARP	chr3_156394452	5.41269450165
VGLL4	chr3_11762242	4.75953029936
BANK1	chr4_102734982	7.93079470436
ASCC3	chr6_101329248	4.49953312898
FPR2	chr19_52266641	8.22611084003
MED7	chr5_156569921	3.97395459576
MT3	chr16_56623266	7.10087636623
OR9A2	chr7_142724219	8.65526853237
SMARCD1	chr12_50478982	5.46563762268
RNASE2	chr14_21423629	8.00650996821
EIF2B4	chr2_27593324	4.95900148404
GRWD1	chr19_48949029	4.887353157
NUCB1	chr19_49403306	4.45397102593
LYPLAL1	chr1_219347172	4.2046488766
SEMA3C	chr7_80548667	4.71789715432
ACAP3	chr1_1243269	2.93634418083
GRASP	chr12_52404275	6.90822444471
PLEKHG5	chr1_6550654	4.6818797216
ASNA1	chr19_12848305	2.75967826977
PRPF39	chr14_45553301	4.46078090158
UGT2B4	chr4_70361626	7.87344679706
GBP1	chr1_89531043	7.52088584838
GPSM1	chr9_139221931	6.80806344028
ACOX3	chr4_8442452	4.73094696399
SAMD4A	chr14_55221505	7.70614090523
PDYN	chr20_1974394	7.86197374543
ZFYVE16	chr5_79703831	3.42307035107
RFTN2	chr2_198540584	6.86088658973
ZMAT2	chr5_140080031	4.13646052733
GSTO2	chr10_106028630	4.85376272364
TSPAN4	chr11_842823	4.13673017922
OR10R2	chr1_158449667	8.65448587126
ENDOU	chr12_48119355	7.29463162919
IL31RA	chr5_55147206	9.36288392888
UPF2	chr10_12085169	3.17242735935
PLEKHJ1	chr19_2236352	3.40056519994
SPAST	chr2_32288679	4.41236747641
VKORC1	chr16_31106320	5.0227953345
CSDE1	chr1_115300671	4.36608458778
FH	chr1_241683085	4.77120850049
STMN1	chr1_26232644	4.92072152081
DPPA3	chr12_7864049	6.85139628765
PDZRN3	chr3_73618666	7.68330341511
MYBPC3	chr11_47374253	6.2419171214
ATAD5	chr17_29158987	4.8718828828
PSMB1	chr6_170862417	5.01635158057
SNAPC4	chr9_139292889	4.67887567932
RGS6	chr14_72398816	6.50308181032
AKAP12	chr6_151561133	6.6353717711
YAP1	chr11_101981191	4.46379132333
KCNJ16	chr17_68100985	7.96701056516
C10orf55	chr10_75682535	6.57806439162
FFAR1	chr19_35842444	6.46949825248
MED25	chr19_50321535	3.56064735306
CSMD2	chr1_34631443	5.4592867557
CLMN	chr14_95786245	3.71043366646
C1S	chr12_7167979	8.15116194283
DLG2	chr11_83984323	5.92065648948
MKI67	chr10_129924468	5.45767899304
H1FNT	chr12_48722762	8.63564856273
SCRN1	chr7_30029425	4.70223297653
QRFPR	chr4_122302181	6.61557513589
PBOV1	chr6_138539627	6.84503099584
RETSAT	chr2_85581821	4.41077245902
FBXO46	chr19_46234151	3.34648575522
MYH7	chr14_23904895	6.86431271323
ZBTB20	chr3_114343792	7.71526070841
LGALS12	chr11_63273523	5.85589683249
RAC2	chr22_37640339	7.62166522785
ZAN	chr7_100331248	4.52888073159
PCLO	chr7_82792197	4.97043561325
THPO	chr3_184095996	6.06424851538
LIN7B	chr19_49617617	5.85108034727
PLCG2	chr16_81812862	5.83170679822
ARL5C	chr17_37322414	5.85829656612
WRAP53	chr17_7591666	4.45815842808
PLEKHA1	chr10_124151818	8.41247268153
PDE6B	chr4_619362	6.79353116031
IRF7	chr11_615728	5.66920399605
RPAP2	chr1_92764521	5.1472458312
IPCEF1	chr6_154677900	6.94238597376
NMNAT2	chr1_183387634	7.59373417831
MMP21	chr10_127464390	8.73859896128
PSMB2	chr1_36097138	7.79245313003
PLA2G2F	chr1_20465822	6.99976655709
TYRP1	chr9_12693385	8.15018707086
MR1	chr1_181002560	6.82624912989
PRDM6	chr5_122424840	4.43814831687
NIPAL2	chr8_99306621	5.60806692202
GALE	chr1_24126060	5.03990229893
FNIP1	chr5_131132756	4.02641872023
DEGS2	chr14_100626012	5.11378865331
PLN	chr6_118869441	7.5559940999
TCF4	chr18_53253350	6.84232180838
DNAJA4	chr15_78556486	6.10627901319
FLT3	chr13_28674729	6.63511363972
REG3A	chr2_79386879	7.93619396278
CORO1C	chr12_109125326	3.35680710591
GPR17	chr2_128403438	6.96822444497
TMEM161A	chr19_19249310	4.85045558231
VN1R2	chr19_53761544	7.21950591046
CHTF18	chr16_838621	3.85340051859
MFI2	chr3_196756687	5.97447445113
MFI2	chr3_196756686	5.9792877236
MAP1A	chr15_43809805	5.67843569448
APLP2	chr11_129939715	3.46594012387
DPM3	chr1_155112883	5.36781954735
GNGT2	chr17_47286743	7.4118292686
ERCC5	chr13_103498190	3.31659101173
DENND5B	chr12_31743952	5.68158110682
EI24	chr11_125439282	6.32971290393
RAE1	chr20_55926144	5.10910599073
OR5I1	chr11_55703876	5.46972974092
ATAD2B	chr2_24149984	4.76900142718
ZNF267	chr16_31885078	4.95466961182
KCNK9	chr8_140715299	5.64518263299
GAPT	chr5_57787261	8.06863991906
SSH2	chr17_28257246	1.41127983418
MBD4	chr3_129159022	4.3245394456
S100A10	chr1_151966714	5.1136551221
TRPM3	chr9_73483974	8.27864065513
TMOD2	chr15_52043757	6.92751697181
EXOSC6	chr16_70285833	5.39595341652
PLXNA4	chr7_132261323	6.02943870309
DYDC2	chr10_82116523	5.27119741252
SNX18	chr5_53813592	5.5105502645
SHH	chr7_155604967	5.96920199052
ADAMTS12	chr5_33892124	6.24604388006
GPX4	chr19_1103924	2.26883665901
C17orf97	chr17_260117	3.309429797
CA5A	chr16_87970112	6.70492146688
RPS10	chr6_34393818	4.49561090865
FAM188B	chr7_30811032	5.53986218503
MDFI	chr6_41604914	6.7552617724
CYP1B1	chr2_38303323	5.98357602549
MAT1A	chr10_82049434	7.30120723131
ABCA6	chr17_67138015	8.33074992081
USP46	chr4_53522759	4.71579692927
SH3YL1	chr2_264392	2.33960130647
DRAP1	chr11_65686727	3.72212423793
MYO9A	chr15_72410440	2.40102357497
INTS1	chr7_1544018	3.61629168154
FXYD1	chr19_35629896	6.10611022909
LPIN1	chr2_11864459	7.8943321834
AGBL1	chr15_86685241	9.02901978655
MCM7	chr7_99699563	4.12823757991
FMNL3	chr12_50101197	5.00047697394
OTOL1	chr3_161214595	8.33213676563
DERL1	chr8_124054663	4.1149864006
FAM149A	chr4_187065994	6.26191576683
SLC9A5	chr16_67282854	5.34903253196
TBX20	chr7_35293711	5.94074051914
PNN	chr14_39644386	4.90207673768
GSN	chr9_124062078	6.66801228218
OR10W1	chr11_58035732	8.0135932133
FRMPD1	chr9_37651051	7.54671399287
PLEKHG5	chr1_6546014	4.77783735845
CCDC70	chr13_52436116	8.33507849873
FLI1	chr11_128563810	5.25596598583
NAV2	chr11_19734880	6.37808251257
EXD1	chr15_41522955	4.91967469907
ZNF70	chr22_24093279	5.91576849185
CALY	chr10_135150475	2.98413509894
FARS2	chr6_5261583	3.74497720161
RNF32	chr7_156433440	4.79520847421
ZNF397	chr18_32820993	4.5605907931
REV3L	chr6_111804918	3.29440784499
ARRDC4	chr15_98503932	4.47426588983
AMT	chr3_49460111	7.42487337524
PPP3CC	chr8_22298482	6.32569345107
TARBP1	chr1_234614849	4.37442316116
P2RY13	chr3_151047337	6.33986372887
DEDD	chr1_161102478	4.60324636632
UBE2C	chr20_44441214	5.15436766872
MLF1	chr3_158288952	3.69002539344
CLN8	chr8_1711869	3.73925850487
NUP188	chr9_131709971	5.61038159781
CAMLG	chr5_134074169	5.12480558415
EIF4G3	chr1_21503381	4.01510091351
CTNS	chr17_3539761	3.82623673197
LPAR3	chr1_85358896	6.99942300218
BUD13	chr11_116643714	4.83187636466
SYT17	chr16_19179534	4.4063410306
LUZP2	chr11_24518515	6.46759876423
NNT	chr5_43603228	4.55033076556
MAK	chr6_10838788	6.42418466529
SPEF1	chr20_3762102	4.9622771646
ZNF276	chr16_89787392	3.91026860757
NDUFV2	chr18_9102627	4.73471118779
GABRA1	chr5_161275541	5.73237105751
RNF4	chr4_2471179	4.9970297942
SMC4	chr3_160118346	4.81600982317
PLA2G2D	chr1_20446059	7.27485597828
ELP4	chr11_31531275	4.6184063804
CCL2	chr17_32582295	8.35310222663
CALM2	chr2_47404075	4.25032251108
TMEM74	chr8_109799770	6.27716827266
LONP1	chr19_5720176	2.34748268557
CDKN2A	chr9_21975132	6.70009842109
PAX6	chr11_31833731	5.66811041733
SYNPO2L	chr10_75410797	7.07745463246
KLC2	chr11_66025090	4.50402972782
GLUD1	chr10_88854776	3.7486785666
ETV1	chr7_14030865	6.06751104427
BCAN	chr1_156611739	5.93355378359
LRRIQ3	chr1_74663871	4.6224825594
PRR15L	chr17_46035243	5.92549350097
CREBL2	chr12_12764766	5.09124997496
ACTN1	chr14_69446083	4.00728320145
KCNQ1	chr11_2466220	4.26408029903
KHDC1	chr6_74019938	7.5597778553
HGF	chr7_81399452	5.23461303351
ZNF799	chr19_12512088	5.14982232252
CX3CL1	chr16_57406372	5.92542910683
C1QTNF5	chr11_119217383	6.71503684359
CHRNA4	chr20_61992748	4.65025378765
GAS2L3	chr12_100967438	8.2262309973
TBC1D17	chr19_50380681	2.79927757806
TSPAN12	chr7_120498177	4.8868260624
DNAH2	chr17_7620671	4.25898066934
IQSEC1	chr3_13009198	3.91824990722
SLC4A9	chr5_139739786	6.56207464206
C2orf88	chr2_191002485	7.95508950131
PHF11	chr13_50070527	5.55207345641
WDR5	chr9_137001209	4.57756311005
EXD3	chr9_140317714	4.79355754043
PSKH1	chr16_67927174	5.7817682922
SMARCAL1	chr2_217277472	4.41640527827
ZZZ3	chr1_78149112	3.74609574828
LRRK2	chr12_40618812	6.08556251928
MESP1	chr15_90294540	4.34608796805
OR2M3	chr1_248366369	8.17172909755
TTF2	chr1_117602948	5.24415941867
COX6C	chr8_100906242	4.82887190539
MBOAT1	chr6_20212695	5.1469391362
SNAPC5	chr15_66790146	5.37379095088
LYNX1	chr8_143858438	4.10815840928
STAR	chr8_38008600	4.88047459854
CERCAM	chr9_131181438	5.90635808868
MEGF8	chr19_42829760	3.88273290571
PRLR	chr5_35230691	3.97140037025
LPAR6	chr13_49018840	8.33486453188
PSTPIP1	chr15_77287464	7.94353830742
STARD7	chr2_96874573	4.4514307838
ZNF780B	chr19_40562115	6.40081799212
ABLIM1	chr10_116286685	5.68236518202
DST	chr6_56819426	6.66069057492
RMND1	chr6_151773316	3.75898498909
UBE2L6	chr11_57335180	5.39172667791
SLC41A1	chr1_205782324	6.27588314979
MOV10	chr1_113217094	5.18667057913
KIAA0040	chr1_175161949	4.72970460736
GSPT1	chr16_12009825	3.63672395414
ANO2	chr12_6055398	8.22107414985
RNF150	chr4_142054616	4.99392681009
KCNK16	chr6_39290330	7.23929428096
CLEC4D	chr12_8666135	7.99329566892
U2AF1	chr21_44527688	4.44484154273
OSBPL11	chr3_125314381	4.05796190597
PLEKHG3	chr14_65171125	5.1437221725
NAIP	chr5_70320941	9.0291538239
IGSF3	chr1_117210377	6.13851788456
CLIC1	chr6_31704322	4.27394825287
SEPT8	chr5_132113561	5.29953825968
KCNMB3	chr3_178977679	7.31784715774
NDUFA10	chr2_240964819	3.96824699246
SP1	chr12_53774427	2.16197442558
LRRC8E	chr19_7953389	6.58527466266
MYO5C	chr15_52587995	5.57307159427
OR52N4	chr11_5775922	5.96966591738
MPEG1	chr11_58980494	8.99914421355
STX3	chr11_59522531	3.97360318456
NDRG4	chr16_58498725	4.82824458359
C10orf107	chr10_63422718	7.82269625892
GPN3	chr12_110906089	4.32466913324
IQSEC1	chr3_13114617	8.09684094589
MGAT3	chr22_39853324	5.21657005662
OR13C3	chr9_107299094	7.70007220456
KHNYN	chr14_24898491	6.12911938712
GPRC5A	chr12_13043955	5.38594242789
ACTA1	chr1_229569843	7.32591303623
KIF1C	chr17_4901242	5.60498661709
NAA38	chr17_7761172	3.7112418328
FBXO34	chr14_55738020	5.66757646176
FAS	chr10_90750287	5.19273660173
WTAP	chr6_160148029	3.79065334401
VCPIP1	chr8_67579452	3.80818896352
ACO1	chr9_32384600	4.75214915285
PTCH1	chr9_98269699	5.76939797254
TMEM205	chr19_11456981	4.32999475494
LIN7C	chr11_27528326	4.85178224807
PSMC2	chr7_102987970	5.23725327762
CAV1	chr7_116164838	5.05456037351
CBX4	chr17_77813213	3.17261074392
GPR55	chr2_231789941	7.46981643888
CMTM6	chr3_32544403	7.12222775918
SSH2	chr17_28088450	4.56201776744
C19orf33	chr19_38794803	6.06439878922
GPR183	chr13_99959749	8.39924262372
C16orf52	chr16_22019455	5.76777010582
GLRX3	chr10_131934638	3.60887596469
ZMIZ2	chr7_44795786	5.70909137554
CFLAR	chr2_201994451	6.17962052534
MPHOSPH8	chr13_20207787	5.34135046887
KIF5A	chr12_57943846	5.87584283077
BAP1	chr3_52444121	2.64856861708
NKX3-1	chr8_23540450	8.21812685894
GNG12	chr1_68299155	6.14672751595
KDM5B	chr1_202777549	3.91830167534
PRM2	chr16_11370337	6.92132412699
MARCH3	chr5_126366500	6.23620518206
MC2R	chr18_13915535	7.18648449665
TSPAN3	chr15_77363570	5.20163444333
EPM2A	chr6_146056991	5.04252365953
MRPL30	chr2_99797541	4.07662777442
KIAA1279	chr10_70748476	4.17310072467
KDR	chr4_55991762	6.44258493498
CAMK2G	chr10_75634349	3.52403936797
NRTN	chr19_5823817	6.74882254905
NFE2L2	chr2_178129859	4.11102955109
CSMD3	chr8_114389382	5.71724307405
PRR18	chr6_166721871	7.28997158174
CCDC84	chr11_118868842	5.02587835584
NUDT9	chr4_88343748	4.22762440333
RAPGEF4	chr2_173724765	5.68955107041
DUSP18	chr22_31063877	6.27011876344
HMGB2	chr4_174254920	3.80989268313
SGCG	chr13_23755059	7.40614117251
SFTA2	chr6_30899952	7.34733766986
FDFT1	chr8_11660597	6.35530732919
TEAD4	chr12_3068747	6.28965783551
CTTNBP2NL	chr1_112938799	5.28799029909
FCAR	chr19_55385548	7.37346594526
MOGS	chr2_74692537	4.26881739195
OR5H15	chr3_97887543	7.66659773086
PIN1	chr19_9945882	4.91328278227
DGKH	chr13_42712177	7.84536344667
KRTAP19-2	chr21_31859667	7.36775590863
C6	chr5_41261540	8.65654748315
RGS8	chr1_182642067	7.08374140359
DDX10	chr11_108535751	4.20224360242
UBXN7	chr3_196159345	3.7462709592
NCALD	chr8_102803439	7.66721172501
CUL4A	chr13_113863085	4.22647530719
CALCB	chr11_15095145	6.78609866969
ST7	chr7_116593380	5.09465798483
HDHD3	chr9_116139289	4.09788771924
C9	chr5_39364655	6.92453619913
DENND2A	chr7_140302342	7.28392180549
AQR	chr15_35261995	5.49626070837
ARFIP2	chr11_6502709	4.80931295636
SIRPA	chr20_1875424	4.93576444334
HEBP2	chr6_138725335	4.69566592682
TBC1D22B	chr6_37225479	5.68247272913
SDCCAG8	chr1_243419306	3.07849606046
PCOLCE	chr7_100199881	4.86040768061
CASP2	chr7_142985307	3.99319905266
TNFRSF10B	chr8_22926700	6.64860357029
INO80C	chr18_33077955	3.28183557724
TOE1	chr1_45805341	5.76419199578
LFNG	chr7_2557496	6.26161901797
PLCZ1	chr12_18890993	9.21118321843
CCBL1	chr9_131644354	4.22889970458
MAP4K3	chr2_39664453	4.09477767169
SMTNL2	chr17_4487275	7.736033028
SENP8	chr15_72409245	4.63472843392
FAM45A	chr10_120863576	5.21194098314
TBX3	chr12_115121969	4.62301363818
PCNXL2	chr1_233431459	7.59593389925
SYT3	chr19_51143092	6.60823434279
MUC7	chr4_71337833	8.05852927028
PTMA	chr2_232573234	2.45496177744
PTPN6	chr12_7060433	5.83052771637
FIGNL2	chr12_52225701	8.24482529615
KBTBD11	chr8_1922043	4.76764579838
PRKCD	chr3_53195222	4.1689177522
G2E3	chr14_31028328	4.78914657006
LRIT3	chr4_110769339	9.25361816833
ZMYND11	chr10_180404	5.96260701433
SGK2	chr20_42187634	6.76730814369
DUOX1	chr15_45422191	6.35720055007
MUSK	chr9_113431050	7.15160955148
OR4K13	chr14_20502917	8.64662591515
KCNMA1	chr10_79397577	5.06111141949
NPB	chr17_79859984	6.31567819833
PHOX2A	chr11_71955220	6.41764946045
CCDC151	chr19_11546603	4.16725286466
PRNP	chr20_4666796	6.56951566815
SCGB3A2	chr5_147258273	9.48654827793
CATSPERB	chr14_92198430	8.59543046709
RFPL2	chr22_32598537	5.84940905159
ASF1A	chr6_119215240	4.34881374497
MUTYH	chr1_45805629	5.44359059977
OPA1	chr3_193310932	4.4347171556
MMP3	chr11_102714342	7.94040128343
GPR153	chr1_6321035	4.47887600986
OBP2B	chr9_136084637	6.53472702609
ST6GAL2	chr2_107502610	6.63988388042
RNF222	chr17_8301144	6.86774248598
APPL2	chr12_105630008	4.82278441028
ARPC4	chr3_9834800	5.48106922155
NTF4	chr19_49567124	5.13650572456
NDRG2	chr14_21493264	5.06006675267
DHX58	chr17_40264751	7.63423740041
COQ5	chr12_120966964	4.91851725318
RASGEF1C	chr5_179636130	5.46706431206
PRAMEF10	chr1_13409127	4.99455110019
DCUN1D2	chr13_114145023	4.11868940827
SERPINA11	chr14_94919122	7.71283315456
FER1L6	chr8_124864226	6.79705536931
PPIL4	chr6_149867238	5.17083216496
RARG	chr12_53626040	4.15052428393
TFRC	chr3_195808961	5.27436996625
SPDYA	chr2_29033699	6.38096190958
LRRC24	chr8_145752416	3.42573624899
ATG3	chr3_112280810	2.75623991639
PKP3	chr11_394182	5.56407001338
GLCE	chr15_69452972	4.84329205917
RASAL1	chr12_113573559	7.3335647043
CYP4A11	chr1_47407156	8.06003886796
OR2T35	chr1_248802559	7.08208758043
RACGAP1	chr12_50419307	5.42810092476
PRB3	chr12_11422641	8.12664922001
OXCT1	chr5_41870791	6.46135652026
CTDNEP1	chr17_7155259	3.13160343334
RPS16	chr19_39926618	3.64411978686
OR13C8	chr9_107331448	8.12077151375
UNC45A	chr15_91473409	5.19313922875
KAZALD1	chr10_102820998	3.53727487643
RPP30	chr10_92631708	4.8601494831
SLIT3	chr5_168728133	7.3162010394
CASP10	chr2_202047620	7.65584170908
SETD5	chr3_9439383	2.52847633011
PDE6A	chr5_149324356	7.27779877833
CHST10	chr2_101034130	6.24654050699
SF3B1	chr2_198299817	4.08623373107
AIRE	chr21_45705720	6.39457915825
INTS8	chr8_95835517	4.8071159106
HK3	chr5_176326333	8.5724539796
ARHGDIA	chr17_79829282	3.75828056197
PLCB3	chr11_64018994	3.60460019002
TOX2	chr20_42574535	6.91126497526
ZNF529	chr19_37096178	5.67211475797
ITPRIPL1	chr2_96991068	8.07789104226
CSGALNACT1	chr8_19460056	7.40763532464
