Gene	TSS	Coverage
ZNF140	chr12_133656788	0.712960030877
KCNH8	chr3_19190016	1.73197369502
NUTF2	chr16_67880818	1.32103988429
ZBTB26	chr9_125693544	3.28105778634
ABCC10	chr6_43395291	1.15056680312
AQP1	chr7_30961118	5.26001303725
NUP155	chr5_37371228	2.78714111489
ADAMDEC1	chr8_24241797	4.78815241566
ITGA9	chr3_37493812	7.24995927334
ATPAF1	chr1_47134099	3.62547224516
TPM4	chr19_16178316	1.5920294294
IL32	chr16_3115312	5.7574135543
TMEM222	chr1_27648635	2.51365832591
EGR3	chr8_22550815	1.01773682253
SERPINB2	chr18_61554938	4.78795923927
SLTM	chr15_59225852	2.7997248313
FUT1	chr19_49258647	4.97738736053
RNF13	chr3_149530474	2.55884480209
HMGCR	chr5_74632992	2.82933909428
CYP2B6	chr19_41497203	3.72017666455
SV2B	chr15_91643538	4.47905274513
ADAP1	chr7_966852	4.81970652266
UCN2	chr3_48601201	3.73760288918
TFDP2	chr3_141868386	1.75257734577
ST3GAL2	chr16_70472991	2.42831079065
SLC38A2	chr12_46766645	1.9522677404
EML1	chr14_100259744	3.55488572662
COQ7	chr16_19078916	1.38361984619
PRODH2	chr19_36304201	4.51597449889
C11orf96	chr11_43964105	3.48502100409
URB2	chr1_229761980	2.76973687302
REP15	chr12_27849427	5.31834424273
ADAMTS13	chr9_136287119	5.93799348167
UBXN2B	chr8_59323822	5.40633366323
ZC3HC1	chr7_129691291	2.69956238014
EDNRB	chr13_78492966	3.96133518908
WFDC9	chr20_44259907	5.49609541993
SMARCA2	chr9_2015218	1.87336052156
CRB2	chr9_126118445	4.0930294495
CARHSP1	chr16_8962869	2.56039018005
PLCL1	chr2_198669425	3.86386390112
AIFM3	chr22_21319417	3.29754308931
PTK6	chr20_62168723	3.81986512181
SCMH1	chr1_41627104	5.66903001339
OCIAD1	chr4_48833243	1.24644445359
ATP6V0A4	chr7_138482941	4.50242427215
PRR11	chr17_57232859	0.808730975791
FAM198B	chr4_159094202	6.15581574405
CD320	chr19_8373240	2.74591379311
RCAN2	chr6_46293629	3.23357526623
CS	chr12_56694175	3.40676103174
CD151	chr11_832951	1.92355032945
PARVG	chr22_44568835	4.07785462854
SYT3	chr19_51141302	3.9320239115
SPATA18	chr4_52917496	3.77055342682
CNOT1	chr16_58663790	2.04433180492
MUC21	chr6_30951484	4.66744455878
HMGA1	chr6_34204576	3.12894519242
CHD1L	chr1_146714290	1.91448444912
COPS4	chr4_83956238	1.94563114934
MAMSTR	chr19_49222976	3.50603129956
ZNF765	chr19_53898396	1.38686431306
CYP2U1	chr4_108852716	4.71037209132
POC1B	chr12_89920039	3.81652695486
SH3BGRL2	chr6_80340999	3.70624555754
MED19	chr11_57479673	1.5002480602
GRIK5	chr19_42569957	4.61585415698
RGS19	chr20_62711324	3.25258294743
FOXP4	chr6_41514163	2.49927473034
EIF4E	chr4_99850243	1.37058748344
ANKRD39	chr2_97523756	3.85090676037
RBBP4	chr1_33116958	3.00410255913
CILP2	chr19_19649073	3.26701653415
CABP4	chr11_67219885	4.3853246449
PMPCB	chr7_102937872	1.09348255176
ASCC1	chr10_73976892	4.65160605261
WNT10A	chr2_219745254	2.76340753304
TMTC3	chr12_88536072	1.63405220509
ADH1B	chr4_100242599	5.26708867889
DUOXA2	chr15_45406522	5.30618563299
CDK19	chr6_111136519	1.93446114505
TCEB3C	chr18_44556449	28.3117864152
AQP4	chr18_24445716	5.17027844734
RNF7	chr3_141457050	2.98537576395
FABP5	chr8_82192717	3.77301489123
GLTSCR2	chr19_48248792	0.697357379296
UNC50	chr2_99225041	1.42010784725
SLC25A39	chr17_42402217	3.50127538307
PDZRN4	chr12_41582249	6.39806668626
PREX2	chr8_68864602	5.27402628356
FAM159B	chr5_63986134	7.82981983358
TMEM80	chr11_695590	3.36499563962
C19orf44	chr19_16607121	1.85234405211
PAX9	chr14_37126772	2.9555925142
POLD4	chr11_67121067	1.95463149997
DCUN1D1	chr3_182703741	4.23085355419
AQP8	chr16_25228284	5.7215637932
CMTM2	chr16_66613350	6.05684324307
IRX5	chr16_54965110	2.96448981461
SLC25A30	chr13_45992590	2.10166232221
GPR137	chr11_64053581	2.76478499022
ADAMTS10	chr19_8657080	4.80914183655
WNT2B	chr1_113009162	4.29930348089
NACA	chr12_57119066	2.38804945757
LRRC23	chr12_7013896	3.33439881541
ARHGAP24	chr4_86396283	3.16026606607
TMEM67	chr8_94767071	1.51733881938
CPXM2	chr10_125651500	4.32854310085
ODF3B	chr22_50971008	2.44875576767
ORC4	chr2_148778329	1.1526686154
CRBN	chr3_3221401	1.05572406182
STX1B	chr16_31021959	2.07334127682
CDH26	chr20_58533470	3.77221102171
MTHFD2L	chr4_75023828	1.69946841057
C1QTNF9	chr13_24883715	6.28177407642
AP1M2	chr19_10697991	4.22720362786
IARS	chr9_95056038	2.95723891345
BRAP	chr12_112123800	1.72393897555
ESRP1	chr8_95653363	1.5216412924
RUNX1T1	chr8_93107882	2.51175787541
LYST	chr1_236030227	1.8153591229
FMO4	chr1_171283321	3.19910647141
CLDN14	chr21_37838739	4.88491010181
SMPDL3B	chr1_28261465	5.31548860518
ZNF385A	chr12_54785089	2.71838492518
RERE	chr1_8877699	1.83677462554
ANKAR	chr2_190540710	4.3892762537
ACTR10	chr14_58666832	3.34303347028
ZNF280A	chr22_22874624	6.40846736434
ZNF48	chr16_30406432	2.23784729429
BAZ2B	chr2_160568946	1.15053665733
FAM53A	chr4_1686040	3.68803492799
NDUFB8	chr10_102289680	2.78236456492
ZCWPW1	chr7_100026431	1.17067705278
NT5C	chr17_73127890	4.48911452329
IGFALS	chr16_1844909	3.43708608956
EPS8L2	chr11_706119	2.80010490996
GRB2	chr17_73401789	1.65839899587
KRT2	chr12_53045959	4.45896795536
CEPT1	chr1_111682248	2.53483611883
KRT77	chr12_53097247	7.46757267793
ASB15	chr7_123241920	4.27072937434
DTNA	chr18_32335939	5.94360836244
ZMAT3	chr3_178789656	2.84155137578
PDE2A	chr11_72353504	1.82047236258
TMEM50A	chr1_25664788	0.794935790052
CUBN	chr10_17171816	4.75803002631
BRSK2	chr11_1411128	0.603192440061
EFCAB6	chr22_44208217	5.2314731507
ADAM33	chr20_3662778	3.34760214477
GAS2L3	chr12_100987395	6.21501032873
GNA12	chr7_2802774	3.90824339803
CNTN5	chr11_98891705	4.62590526381
SERPINB4	chr18_61311553	5.34596400262
GDF11	chr12_56137063	1.46898208994
RGPD1	chr2_87144737	0.73192416768
LDB1	chr10_103874723	1.49765031428
ZNF621	chr3_40566368	4.67377150931
FIBCD1	chr9_133814455	5.47014657628
CALB2	chr16_71392615	3.76267409782
EXOG	chr3_38537762	2.01810542078
DZIP1L	chr3_137834451	6.36763161944
ZNF345	chr19_37342552	3.93101635314
SLC24A4	chr14_92789536	4.58693216097
GJA4	chr1_35258598	1.93631999889
HOMER3	chr19_19052041	2.35699355845
ABHD3	chr18_19244175	5.35545719028
THSD7A	chr7_11871824	5.05864369807
ACTA2	chr10_90712580	4.60296790905
OGFOD2	chr12_123459749	1.67956503081
P4HA2	chr5_131563556	3.95495113198
VEGFC	chr4_177713899	3.22162148149
LMX1A	chr1_165325952	3.30185861543
GFM2	chr5_74063196	2.40235246698
WDR75	chr2_190306158	1.66205502018
LTB4R	chr14_24782312	4.03542123449
ADORA2A	chr22_24828086	6.08026655907
CELA2A	chr1_15783222	3.67448502986
PNMT	chr17_37824233	1.51598243953
ADCY3	chr2_25142055	5.99715169505
RNF40	chr16_30772932	2.92338502177
KIAA1841	chr2_61293005	3.39025976706
GOLGA7B	chr10_99609994	3.72455932741
RPL22L1	chr3_170588045	2.20663008082
SRGN	chr10_70847827	3.75885805957
DAP	chr5_10761387	1.70973384383
GLG1	chr16_74641042	2.45771542283
C5orf46	chr5_147286101	6.14237770355
GCNT1	chr9_79056581	4.10519436908
USP2	chr11_119234892	4.60072141046
MAP2	chr2_210444402	5.22346237172
BCL2L13	chr22_18138427	4.47675770306
NUDT6	chr4_123843761	3.50613398584
TBC1D16	chr17_77924656	4.57215660056
CDHR5	chr11_625067	5.53306878063
COX6B1	chr19_36139124	2.45923952551
CORO2B	chr15_68871307	3.11827963784
DLL4	chr15_41221530	2.34412238121
SULT1A2	chr16_28608391	2.50022954746
FAM184A	chr6_119399812	5.02867117801
PSKH2	chr8_87081851	4.86623338243
KRT6B	chr12_52845910	5.32798724773
TNFRSF4	chr1_1149548	3.59762443985
PRR7	chr5_176873795	4.05957604207
LTA4H	chr12_96437298	2.47922133619
WDR4	chr21_44299385	2.40666035451
CLEC12A	chr12_10103914	5.6459143852
WFDC13	chr20_44330654	5.32118823235
ARHGAP22	chr10_49864310	3.29593171105
MGP	chr12_15038853	5.19101242328
FGF12	chr3_192126838	3.25431344408
ZNF426	chr19_9649321	4.78891411063
ENTPD1	chr10_97471535	5.42660460322
SNCA	chr4_90758127	4.69322802391
EMILIN3	chr20_39995498	5.39535836102
CXCL5	chr4_74864446	3.50011174887
GNLY	chr2_85921413	4.4294534291
HTR3D	chr3_183750618	4.41217831353
FBXL19	chr16_30934375	1.58645512412
GPR31	chr6_167571319	6.75744490462
ZFAND3	chr6_37787306	0.85732707632
LRRC14B	chr5_191625	4.48548242725
SLC25A34	chr1_16062808	4.29088887037
LRRC47	chr1_3713068	2.26975921221
CENPT	chr16_67881361	2.4395308087
PCM1	chr8_17780365	1.35578509261
CRIP2	chr14_105943582	5.17424950451
KIR3DL1	chr19_55327892	1.99423665085
LSP1	chr11_1891481	3.82110780842
DERA	chr12_16064105	3.62458361083
ZNF786	chr7_148787869	4.29791618858
JDP2	chr14_75898836	3.93082773145
SLC6A7	chr5_149569519	2.59191781053
TOB1	chr17_48945339	1.28789810413
SORCS2	chr4_7194373	5.0950452579
OR2L13	chr1_248100330	3.65596273383
LIPN	chr10_90521162	5.90018623854
DOK7	chr4_3486270	5.37805143343
ZNF594	chr17_5095178	4.11195731309
SURF2	chr9_136223420	2.86822139454
RRM2B	chr8_103251346	0.925434154416
PAQR7	chr1_26197744	4.60071189274
SLC37A4	chr11_118900278	4.86904471832
CEACAM8	chr19_43099082	4.46731725939
RYR2	chr1_237205701	4.27175697021
PRAMEF18	chr1_13698405	4.74284477244
OR10A3	chr11_7961067	7.16399710255
RPS17	chr15_82824865	1.5580746091
NIT1	chr1_161087907	2.92164710702
NIT1	chr1_161087906	2.92719629431
RNMTL1	chr17_685512	3.75455307879
CYP27B1	chr12_58160976	4.52497466663
SPRYD4	chr12_56862300	2.02044462209
HBP1	chr7_106809459	0.605818443989
RCVRN	chr17_9808684	4.06023457959
MORN2	chr2_39103102	2.16324561233
ANKRD23	chr2_97509758	3.38879794912
PUS1	chr12_132413812	0.289111304843
LPAR1	chr9_113800365	3.932802812
KPNB1	chr17_45727203	2.26133442117
SLU7	chr5_159846168	0.653263952169
PLXNB1	chr3_48470872	2.82196523359
TRPV6	chr7_142583490	3.42128985592
ANP32E	chr1_150208504	1.73112520373
USP44	chr12_95942048	4.78250249628
PWP2	chr21_45527207	3.31771155366
SATB1	chr3_18466829	4.00000355029
DHRS13	chr17_27230089	4.839520428
GGA1	chr22_38004480	2.94426103268
RUSC2	chr9_35538628	7.15008271768
CD34	chr1_208084683	5.03617418747
ELK3	chr12_96588159	2.39993899457
CHRNA1	chr2_175629200	4.67607492138
FRZB	chr2_183731498	4.0564036996
SRP68	chr17_74049737	5.56421456199
OXT	chr20_3052265	4.23260791291
COL16A1	chr1_32169768	4.35033780346
CNR2	chr1_24239817	4.72675879391
ZNF670	chr1_247242115	2.94705286583
SLC14A2	chr18_42792946	6.41395814789
ZC3H15	chr2_187350884	2.02150739558
UBA3	chr3_69129524	1.20206603046
RCAN1	chr21_35897765	3.29960770375
SPNS1	chr16_28986095	1.33957858017
CYP24A1	chr20_52790516	5.08486626181
SLC2A6	chr9_136344276	3.58495481835
CREB3	chr9_35732316	4.87209145183
SYNPO2	chr4_119771842	3.57536080895
FHIT	chr3_61237133	2.9166851989
SHROOM1	chr5_132162002	5.36636496597
COL13A1	chr10_71561643	1.98346697122
GPIHBP1	chr8_144295067	3.8837584639
TCERG1L	chr10_133109984	2.13153743914
LGI2	chr4_25032414	3.40643036515
CAMK1G	chr1_209757044	3.8906682127
GPR89B	chr1_147400505	1.65232081285
SAMM50	chr22_44351260	3.69129220092
ULBP3	chr6_150390202	5.16163905042
MGST1	chr12_16500576	3.92127531158
ALDH3B2	chr11_67448685	5.32086588925
TNXB	chr6_32013905	6.61866616738
C14orf166	chr14_52456227	1.97955994037
IL6	chr7_22766765	2.49730957658
VWA5B1	chr1_20617411	3.9862684967
OR6C68	chr12_55886161	5.56691918228
AZGP1	chr7_99573735	4.17427409956
KLHL28	chr14_45430335	3.50272686121
PRAMEF16	chr1_13495253	2.31626803751
MYADML2	chr17_79905109	5.05232559004
IFNA16	chr9_21217310	6.13535157949
PID1	chr2_230136057	2.07499108761
MTMR12	chr5_32313114	2.46369781662
EPHA4	chr2_222437078	2.58348633821
DRD4	chr11_637304	6.34528121336
DGKZ	chr11_46368955	0.996367660045
HADHA	chr2_26467594	2.16746257555
MAT2A	chr2_85766100	3.93372789721
ANKRD10	chr13_111567454	0.126448847222
BDH1	chr3_197300194	3.05531984034
C1orf94	chr1_34642552	3.26192606554
GSTA5	chr6_52710893	5.01476917461
CTSW	chr11_65647283	5.22590266351
TPD52L3	chr9_6328348	3.06107877685
UTS2R	chr17_80332152	5.68319392607
IKZF1	chr7_50344264	3.23302012294
PPY	chr17_42019833	3.47029064517
SIRT2	chr19_39384795	3.66297594607
HCN1	chr5_45696220	3.14208296881
GPR26	chr10_125425870	4.00308684567
NMU	chr4_56502865	4.560313903
GLRX5	chr14_96001322	2.63235535837
ACOT11	chr1_55013806	4.41722881271
TMCO5A	chr15_38226807	3.5954120073
RDH10	chr8_74206836	1.90944109028
SEC14L1	chr17_75137004	0.788930901625
DNAH9	chr17_11501747	5.42315220885
ERAP1	chr5_96143892	0.924096203504
P2RY14	chr3_150996230	5.19182967153
NUFIP2	chr17_27621166	0.872419652357
CCND3	chr6_41909586	2.77505196967
ZNF454	chr5_178368193	6.49430930421
TBX6	chr16_30103205	3.10739406009
SOCS2	chr12_93966301	1.73039872054
C8orf4	chr8_40010986	4.36692797112
MUC20	chr3_195447752	8.98286378932
TMOD1	chr9_100263920	1.64169291897
TBC1D15	chr12_72233486	1.71826167645
INO80E	chr16_30007529	0.856265514014
WDR5B	chr3_122134882	1.6046986899
RASSF5	chr1_206680862	2.39539098786
PPIAL4A	chr1_149553002	3.40997558835
PRDM13	chr6_100054649	3.38031401167
ACAP1	chr17_7239847	2.22111210369
RAB34	chr17_27045286	2.47401492732
IL7R	chr5_35856976	6.87630935875
ABHD14A	chr3_52009041	2.19883127935
RUNX1	chr21_36260987	3.37127598576
DMC1	chr22_38966201	1.90847484966
SPDYE3	chr7_99905324	3.4707095176
ABCC4	chr13_95953700	4.26969393962
TNFRSF12A	chr16_3070312	2.68625841322
SH3YL1	chr2_264097	2.58857019196
SYNGR1	chr22_39745953	0.597540205592
ANKRD9	chr14_102976128	0.746463043377
FAM169B	chr15_99057611	4.41496151145
DYNC1I1	chr7_95401817	4.7485759213
LIMS1	chr2_109223616	5.85499054625
KPNA7	chr7_98805089	4.70325302354
IQCK	chr16_19727777	4.81069505347
ENTPD2	chr9_139948503	2.38305787474
DPY19L2	chr12_64062354	5.12518337963
ZNF529	chr19_37064197	2.52347506144
CLECL1	chr12_9885895	4.86754094804
AKT1	chr14_105262080	2.32243610937
NGLY1	chr3_25831530	2.59840868596
ZNF626	chr19_20844402	2.43335525765
LYVE1	chr11_10590365	5.88268932038
PDE7A	chr8_66701329	4.55091449601
IER5	chr1_181057637	2.84950767228
ADAM22	chr7_87563565	2.71697091925
ABL2	chr1_179198819	2.68794520452
CCDC155	chr19_49891474	1.03478836928
SLC35F3	chr1_234349956	5.13892718287
KCNIP4	chr4_21950374	3.34779626019
SLC34A2	chr4_25657434	3.5444409627
MMP7	chr11_102401478	5.63639442742
CACNA1E	chr1_181452685	3.69853332731
PLEKHO1	chr1_150121623	3.48766421038
MRPL53	chr2_74699942	2.71306369317
PEX5	chr12_7342440	4.40742339661
MPO	chr17_56358296	4.23399601906
STRA6	chr15_74495220	4.37082475022
ZBTB49	chr4_4291923	3.37104202864
GPR161	chr1_168106905	4.00426404953
TPD52L1	chr6_125474874	1.0612166224
AMICA1	chr11_118084074	5.78798594028
HRAS	chr11_535550	1.7521384472
LCAT	chr16_67978015	4.428329103
TPD52L1	chr6_125474878	0.935546232906
SBK2	chr19_56048435	4.93867079279
PDX1	chr13_28494167	4.28507890299
GBA2	chr9_35749225	5.0359386583
LAT	chr16_28996386	4.55009258859
NUDCD2	chr5_162887143	1.66542934455
HDGFRP2	chr19_4472192	1.20118792423
TMED5	chr1_93646246	2.45580067531
ZNF418	chr19_58446740	2.91171955976
USP15	chr12_62654120	1.47390991913
C9orf85	chr9_74526422	1.29215003324
ESRRG	chr1_217263196	3.07160233793
EIF3D	chr22_36925277	2.23807217745
SMARCA2	chr9_2157679	6.15256129948
TOMM22	chr22_39077953	1.11476549969
IDH2	chr15_90645786	2.21785827939
DEFB105A	chr8_7681412	3.30384537502
ZNF100	chr19_21950430	2.26835422219
RAB3GAP1	chr2_135809834	1.89205714583
GLB1L	chr2_220110151	3.68091701982
ZSCAN18	chr19_58609730	1.51089228015
RELL2	chr5_141016516	2.03861300521
SEC61B	chr9_101984569	1.61675555273
TSFM	chr12_58176527	0.618018354993
C17orf58	chr17_65989765	1.61653224641
LRRC20	chr10_72136535	6.66912081629
ZNF556	chr19_2867332	4.64957635013
PADI3	chr1_17575592	4.89831595593
NCAPD3	chr11_134094426	1.69697119925
DHFRL1	chr3_93781831	3.80360526765
ATP6V1C1	chr8_104033247	1.27047210075
E4F1	chr16_2273488	0.935372330643
APOC2	chr19_45449238	4.14477732694
ZFP82	chr19_36909550	2.93645610231
SUN1	chr7_856251	1.74586618509
TGM7	chr15_43594453	6.33899996756
COX4I2	chr20_30225690	3.69962414833
PHACTR3	chr20_58296264	5.00922937444
B3GNTL1	chr17_81009686	1.52803667365
KIF22	chr16_29802033	1.02961988188
S1PR2	chr19_10341948	1.64587081598
APOBEC3A	chr22_39353526	7.28597929465
XKR8	chr1_28285972	4.60504487856
FZR1	chr19_3522953	4.12439104219
RNASEH2C	chr11_65488409	0.668664029407
NDUFAF1	chr15_41694658	2.67654379791
SULT2B1	chr19_49078992	4.66779536142
PCYT2	chr17_79869353	1.87163826855
TRPM6	chr9_77502263	3.94237757545
CPSF2	chr14_92588297	3.18109389239
ABT1	chr6_26597170	0.154850429312
ODF4	chr17_8243187	4.2138855799
SLC3A2	chr11_62623483	0.352387963915
GPR179	chr17_36499693	4.25089845958
ANKRD53	chr2_71205574	4.70111666879
MFHAS1	chr8_8751131	2.78824271229
YWHAH	chr22_32340478	1.17447793421
ACER3	chr11_76571916	2.99869028504
CSRNP1	chr3_39195102	3.49743563525
DLC1	chr8_12973753	5.11087884847
AK2	chr1_33502512	3.13807033234
C15orf52	chr15_40633168	3.28544329857
ZNF77	chr19_2944969	2.30505911011
RAB3IL1	chr11_61687741	4.70001991579
SLC7A6OS	chr16_68344868	4.65007405825
ACYP1	chr14_75536186	1.19259174728
CYP2C19	chr10_96522437	5.00643443053
MORC1	chr3_108836993	4.7063620008
BCL2L14	chr12_12223877	7.75853165443
TBC1D3H	chr17_34757007	2.70623188961
CASC1	chr12_25348094	2.36537276021
ERG	chr21_40033704	6.4071444117
FERMT2	chr14_53417815	2.79831546454
RASGRF2	chr5_80256507	3.29760950187
JAKMIP1	chr4_6202318	2.38564163043
LCOR	chr10_98592711	0.972088619868
SCOC	chr4_141264596	5.15692018962
DPP3	chr11_66247483	3.68284897165
COQ10A	chr12_56661066	4.22629475068
SPDYE1	chr7_44040488	6.51750277051
SPTBN4	chr19_40973125	2.12581523689
PA2G4	chr12_56498102	3.09959974965
GPR39	chr2_133174146	1.56955877822
CENPL	chr1_173793777	1.65646005916
FBXO27	chr19_39523236	1.19670292959
SNTN	chr3_63638343	5.66856473771
MYL6B	chr12_56546203	2.90468626846
ZNF514	chr2_95825263	2.70871328352
ELOVL6	chr4_111119820	2.55681993301
NDUFAF2	chr5_60240955	1.16910015605
RPA2	chr1_28241308	4.22006360446
CDKL3	chr5_133702765	2.59979229942
RASAL2	chr1_178310605	3.4765658358
GNA12	chr7_2883959	2.3200879536
GTPBP2	chr6_43595090	3.99801494757
PDHX	chr11_34937676	3.18097684231
IQGAP2	chr5_75843233	6.39312335415
SCARB1	chr12_125348519	3.75153708902
PCGF5	chr10_92980358	2.07592551422
CREB5	chr7_28475233	5.1576560268
ZNF737	chr19_20748626	1.07474649843
GALNT8	chr12_4829751	6.30092782094
NISCH	chr3_52489523	4.13661409632
PPP2R2A	chr8_26149006	1.85347835445
IGF2BP2	chr3_185542827	2.37754262331
GPR137	chr11_64052282	1.71254242689
FKBP4	chr12_2904107	1.11655376527
ARL2	chr11_64781584	2.89543255681
DAGLA	chr11_61447904	3.00281391989
CNNM4	chr2_97426638	1.53383311633
PRR16	chr5_119801325	4.78680686748
ZNF79	chr9_130186652	1.24547992087
TNIP1	chr5_150467221	3.65063675261
C4A	chr6_31949833	3.65099961582
CNR1	chr6_88875767	2.72210650383
IL17RC	chr3_9958781	2.63305312229
FOXF1	chr16_86544132	2.2771230005
OR56A4	chr11_6024378	4.55978925642
CCNE1	chr19_30302900	1.92982278704
UBE4A	chr11_118230295	1.56379022315
SMARCC2	chr12_56583351	2.06111411517
ZDHHC13	chr11_19138691	2.41449131921
VPS13C	chr15_62352664	2.24760334895
SP110	chr2_231084827	2.26974281085
JAK1	chr1_65432187	2.46666086692
GJB7	chr6_88038996	5.23966915456
FBXL16	chr16_755825	2.59702331953
PAK4	chr19_39616419	1.07696724303
OTOF	chr2_26700910	3.83474147982
U2AF2	chr19_56165415	0.503368415086
LPPR3	chr19_821952	2.02058525909
NOL4	chr18_31628576	5.52017301679
RQCD1	chr2_219433302	0.0378880170283
DFNA5	chr7_24797639	4.90858975278
RIPK1	chr6_3077057	2.63611615837
NBPF4	chr1_108786703	7.51630554786
PRICKLE4	chr6_41748499	2.97548393798
C4orf3	chr4_120225600	6.06412257142
LENG9	chr19_54974894	4.18742498275
UBLCP1	chr5_158690088	5.41027759621
CGGBP1	chr3_88108146	2.25515159552
BCL7C	chr16_30905623	3.41891882264
CEP164	chr11_117192493	6.0149427503
LONP1	chr19_5720463	1.26423286976
SEZ6	chr17_27333458	4.39101479791
EPGN	chr4_75174186	4.93085200812
DIO2	chr14_80677970	0.686769617661
SGPP2	chr2_223289321	3.99716040458
CHMP1A	chr16_89724193	2.08108052304
DUT	chr15_48624364	1.95757832039
ADD1	chr4_2845876	2.50887029844
TMEM56	chr1_95582893	2.60675699944
CASP8	chr2_202122753	2.80680337715
TXNDC9	chr2_99952860	1.6746849572
MDFI	chr6_41606194	3.61202602371
CENPJ	chr13_25497027	1.89895460017
CD200R1L	chr3_112564797	4.96716517496
TBC1D5	chr3_17741512	3.31576557308
ZNF682	chr19_20150064	3.36523346663
ZNF501	chr3_44771097	2.78117015699
KRTAP5-9	chr11_71259465	6.17434523346
ANKRA2	chr5_72861511	1.36345064667
DHX36	chr3_154042286	3.5495495864
SMG7	chr1_183441505	1.08486611476
ATP5G2	chr12_54070512	2.26392703705
LRRC19	chr9_27005691	2.87922287726
SCRT1	chr8_145559943	2.57225090777
SLCO4A1	chr20_61273796	3.55538533292
HEPACAM2	chr7_92855832	2.67251469136
ARFIP1	chr4_153701088	2.16208440366
AAGAB	chr15_67547074	2.2782348169
GATA4	chr8_11561659	3.39047820597
WDR19	chr4_39184023	2.22121170014
TIGD3	chr11_65122281	2.34106315264
CABLES1	chr18_20735788	4.49115559582
CLPB	chr11_72145728	1.33269029414
REPIN1	chr7_150065878	1.99604772556
PCGF5	chr10_92979907	2.93406968048
OR2Z1	chr19_8841315	5.74352792237
POU2F1	chr1_167190065	0.627058163521
HPN	chr19_35531409	2.96305062426
CLU	chr8_27469268	4.26765272642
EPHX2	chr8_27348684	2.30826702475
FDX1L	chr19_10426691	1.94955702914
RPS27A	chr2_55459813	1.38687966918
GPX2	chr14_65409623	3.67839026966
YAP1	chr11_101983170	2.37028941704
SPINK7	chr5_147691989	5.41931788935
ST7L	chr1_113161761	2.88733112728
PLSCR1	chr3_146262628	4.1607228682
SV2A	chr1_149878543	6.41014093012
STAU2	chr8_74659943	3.47133683146
LUC7L2	chr7_139025104	0.66975964722
CCM2	chr7_45039786	0.668253708724
OLFM2	chr19_10047228	1.92669089351
SAAL1	chr11_18127638	4.32805381016
PITX1	chr5_134369964	1.49888641803
PLEKHB2	chr2_131862419	2.97780898192
CDK5RAP2	chr9_123342448	3.07544000055
ATP8B4	chr15_50411419	5.67159274169
PARP2	chr14_20811772	1.82232903295
RIMS3	chr1_41131324	5.17200314269
GCM1	chr6_53013624	6.06898990822
LRRFIP2	chr3_37217851	2.08841182143
BPI	chr20_36932551	2.26522091232
CASC5	chr15_40886446	1.7760903002
NBEA	chr13_36050885	3.30665646061
CD36	chr7_80275644	5.22956309183
CHCHD5	chr2_113342448	2.42676407428
PPM1M	chr3_52280185	3.77516237916
SF3A3	chr1_38455761	1.89371242364
PPAP2A	chr5_54830906	3.9616677496
ATG5	chr6_106773310	2.37838398736
BRD2	chr6_32936436	0.588780009327
TRNP1	chr1_27320194	1.47509801872
STBD1	chr4_77227178	5.18856301611
DBI	chr2_120125250	3.90787965921
LRRC66	chr4_52883786	6.72161755722
GABRR3	chr3_97754148	4.49165868359
AURKAIP1	chr1_1310818	1.77810646775
NPHP3	chr3_132441303	1.86549122454
BTBD2	chr19_2015702	2.60619735851
ZCCHC14	chr16_87525460	3.61287603296
KCNK13	chr14_90528108	1.28269915016
CHAF1A	chr19_4402659	3.05782499682
ZCCHC6	chr9_88969402	2.73335011573
RBFOX1	chr16_6069703	4.7543879908
TMEM138	chr11_61129472	2.80192143934
ARRDC3	chr5_90679149	0.932218943024
NBPF15	chr1_148558187	10.6107282261
NEK4	chr3_52804965	3.52245305754
CD244	chr1_160832692	5.61924347282
CAMTA2	chr17_4890960	2.48786348125
PRAMEF4	chr1_12946025	8.68244110896
MYH14	chr19_50706884	1.40596245826
BBC3	chr19_47734451	1.81607376668
CHODL	chr21_19618191	4.23062631407
ARHGAP20	chr11_110583451	2.41017363202
NINJ2	chr12_752851	2.57108577307
FGF12	chr3_192445388	1.72157890551
NECAB1	chr8_91803920	4.36037217452
TTYH2	chr17_72244504	5.92989154058
CENPK	chr5_64858995	2.98341359138
MEOX2	chr7_15726308	3.59199343941
SNX9	chr6_158244202	3.20375128064
ZNF134	chr19_58125829	6.05367508884
UBE4B	chr1_10093040	1.35575250754
CASC3	chr17_38296506	1.21825599135
SERPINA1	chr14_94857029	1.88715009069
HBS1L	chr6_135376036	0.997021621895
ACD	chr16_67694718	2.57368016071
ROPN1	chr3_123710199	5.88117273538
TFEB	chr6_41703997	2.39049420608
BLOC1S1	chr12_56110075	2.66698690116
PCDHB6	chr5_140529602	2.40264214048
FEM1B	chr15_68570140	2.65015080883
DAO	chr12_109273856	6.14365338642
NIPA1	chr15_23086436	1.83710172611
SDK1	chr7_3341079	3.389197372
CNBP	chr3_128902810	2.47534866942
LMF2	chr22_50946135	1.50832451738
HIP1R	chr12_123319984	0.617197299577
MED12L	chr3_150804584	3.56138141835
KIAA0101	chr15_64673709	1.98785922343
AEBP1	chr7_44143959	1.93441863052
RIF1	chr2_152266603	2.74138099932
SULT2A1	chr19_48389654	6.32542977067
FCHSD1	chr5_141030986	2.60174660336
FRG2	chr4_190948412	11.0258740613
LMX1B	chr9_129376721	3.71576789671
